index_right,restaurant_count,avg_pricing,avg_rating,categories
169.0,128.0,748.828125,3.98046875,"Asian, Burmese, Bubble Tea, Salad, Tea, Desserts, Ice Cream, Beverages, Italian, Desserts, Italian, Pasta, Pizza, Mediterranean, Italian, European, Desserts, Beverages, Desserts, Ice Cream, Beverages, Ice Cream, Beverages, Desserts, Fast Food, North Indian, Italian, Desserts, Beverages, Italian, Thai, Pizza, Fast Food, Desserts, Beverages, Pizza, Italian, Desserts, Beverages, Vietnamese, Desserts, Thai, Cafe, Continental, Beverages, Continental, Mughlai, North Indian, Beverages, Chinese, Thai, Desserts, Chinese, Asian, Oriental, Sushi, Thai, Japanese, Seafood, Desserts, Asian, Chinese, Sushi, Thai, Modern Indian, North Indian, Mughlai, Italian, Pizza, South Indian, Finger Food, American, Continental, Bar Food, Chinese, Fast Food, Pizza, Burger, Beverages, Japanese, Chinese, Japanese, Korean, Asian, Sushi, Cafe, Italian, Desserts, Bakery, Salad, Burger, Beverages, Chinese, Seafood, Cafe, German, Italian, Desserts, Beverages, Vietnamese, Asian, Tea, Beverages, Fast Food, North Indian, Rolls, Cafe, Beverages, Desserts, North Indian, Finger Food, Continental, North Indian, Asian, Pasta, North Indian, Continental, Chinese, Bar Food, Bakery, Desserts, North Indian, Street Food, Desserts, Beverages, Cafe, Italian, Continental, Beverages, Pasta, Tea, Momos, Bubble Tea, Mexican, Tex-Mex, Beverages, Biryani, South Indian, North Indian, Chinese, Mughlai, Chinese, Vietnamese, Momos, Thai, Fast Food, Bengali, Rolls, Kerala, Biryani, Seafood, Beverages, Desserts, Finger Food, Continental, Fast Food, North Indian, Chinese, Continental, North Indian, Italian, Cafe, American, Salad, Continental, Healthy Food, Italian, Bihari, Seafood, North Indian, Beverages, South Indian, Beverages, Fast Food, Mughlai, North Indian, Chinese, Seafood, North Indian, Steak, Bakery, Desserts, Fast Food, Beverages, Desserts, Fast Food, Beverages, Fast Food, Healthy Food, Modern Indian, European, Healthy Food, Thai, Turkish, Chinese, Desserts, South Indian, Goan, Bar Food, Ice Cream, Beverages, South Indian, North Indian, Chinese, Street Food, Biryani, Ice Cream, Beverages, Salad, Fast Food, North Indian, BBQ, Mughlai, Bakery, Desserts, Italian, Ice Cream, Desserts, Beverages, Italian, Awadhi, Mughlai, North Indian, Kebab, Desserts, Tea, Beverages, Bakery, Fast Food, Beverages, Desserts, Pasta, Tea, Street Food, Fast Food, Beverages, Desserts, Beverages, Fast Food, Sandwich, Desserts, Burger, Rolls, Beverages, Desserts, Fast Food, South Indian, Biryani, Modern Indian, North Indian, Cafe, Desserts, Street Food, Fast Food, Tea, Cafe, American, Pizza, Cafe, Bakery, Desserts, South Indian, North Indian, Chinese, Fast Food, Bengali, Fast Food, Chinese, Lebanese, Fast Food, Street Food, Beverages, Tea, Pizza, Italian, Fast Food, Desserts, Beverages, Beverages, Desserts, Fast Food, Rolls, Beverages, Chinese, Beverages, Juices, North Indian, Cafe, Beverages, Desserts, Chinese, Fast Food, Rolls, Fast Food, North Indian, American, North Indian, Chinese, Desserts, Frozen Yogurt, Arabian, Fast Food, Chinese, Biryani, Healthy Food, Continental, Fast Food, Desserts, North Indian, Asian, Chinese, Asian, Mishti, Street Food, Bakery, Salad, Italian, Raw Meats, Desserts, North Indian, Chinese, Fast Food, Kerala, Seafood, Bengali, Continental, Continental, North Indian, Chinese, Asian, Mughlai, Desserts, Beverages, Continental, Chinese, Fast Food, Beverages, Chinese, Thai, North Indian, Seafood, Beverages, Desserts, Cafe, Rolls, Fast Food, North Indian, Beverages, North Indian, Rolls, Chinese, Continental, Cafe, Continental, Chinese, Fast Food, Beverages, North Indian, Chinese, Mughlai, Beverages, Healthy Food, Salad, Biryani, Kerala, Chinese, North Indian, Biryani, Fast Food, Kerala, South Indian, Chinese, German, Continental, North Indian, Desserts, Chinese, Mithai, Street Food, Chinese, North Indian, South Indian, North Indian, Continental, Chinese, Finger Food, Salad, Beverages, Fast Food, Cafe, Healthy Food, Desserts, Beverages, North Indian, Rajasthani, Ice Cream, Desserts, Fast Food, Beverages, Chinese, South Indian, North Indian, North Indian, Chinese, Biryani, Chinese, North Indian, Seafood, Mangalorean, Chinese, Fast Food, Pizza, Sandwich, Fast Food, Burger, Beverages, Bakery, Kerala, North Indian, Chinese, Biryani, Street Food, American"
170.0,55.0,702.7272727272727,3.961818181818182,"Desserts, Ice Cream, Beverages, Mexican, Salad, Desserts, Beverages, Italian, American, Modern Indian, Seafood, Mangalorean, Bengali, Mughlai, Seafood, South Indian, Asian, Thai, Indonesian, Chinese, Malaysian, Beverages, Chinese, Continental, Finger Food, North Indian, Beverages, Cafe, Continental, Cafe, Healthy Food, Salad, Beverages, Mangalorean, Seafood, Chinese, Korean, Japanese, Beverages, American, Continental, Fast Food, Steak, Beverages, Thai, Beverages, North Indian, Mughlai, American, Mexican, Healthy Food, Finger Food, Burger, Fast Food, Desserts, Korean, Chinese, North Indian, Chinese, South Indian, Chinese, North Indian, Kerala, Mangalorean, Seafood, Desserts, Ice Cream, North Indian, Chinese, Seafood, North Indian, Mughlai, Biryani, Fast Food, Seafood, South Indian, North Indian, Mangalorean, Chinese, Street Food, North Indian, Mithai, North Indian, Chinese, Asian, Japanese, Fast Food, South Indian, Chinese, North Indian, North Indian, Chinese, Continental, Fast Food, Cafe, North Indian, Mughlai, Biryani, Chinese, Desserts, Beverages, Rolls, Kebab, Juices, Ice Cream, Chettinad, South Indian, North Indian, Desserts, Beverages, Biryani, South Indian, Chettinad, Continental, Healthy Food, North Indian, Biryani, North Indian, Chinese, Biryani, North Indian, Mughlai, Chinese, Beverages, North Indian, Chinese, Pizza, Street Food, Cafe, Street Food, Beverages, Desserts, North Indian, Chinese, Mughlai, South Indian, North Indian, Chinese, Beverages, Street Food, North Indian, Beverages, Fast Food, Fast Food, Cafe, North Indian, Italian, Fast Food, Beverages"
171.0,12.0,437.5,3.6166666666666667,"Naga, Goan, Seafood, Finger Food, North Indian, Chinese, Fast Food, Arabian, Chinese, Sandwich, Beverages, Salad, Burger, Pasta, Fast Food, Chinese, Biryani, South Indian, North Indian, South Indian, Chinese, Street Food, Fast Food, Chinese, North Indian, Biryani, Burger, Fast Food, North Indian, Chinese, Healthy Food, Fast Food, Sandwich, Pizza, Desserts, Street Food, North Indian, Chinese"
172.0,161.0,582.2981366459627,3.827950310559006,"Continental, Italian, North Indian, Middle Eastern, Fast Food, Rolls, Wraps, Steak, Continental, Italian, Chinese, Fast Food, Desserts, Beverages, Continental, Italian, Fast Food, Beverages, Singaporean, Thai, Sushi, Asian, Korean, Indonesian, North Indian, Biryani, Biryani, North Indian, Chinese, Arabian, Juices, Beverages, Cafe, Continental, Fast Food, Italian, Beverages, South Indian, Finger Food, Continental, Italian, Asian, South Indian, Coffee, Desserts, Bakery, Mediterranean, Continental, Italian, Salad, Healthy Food, Continental, Fast Food, Bar Food, Asian, Italian, Beverages, Cafe, Continental, Beverages, South Indian, Biryani, North Indian, Chinese, Seafood, Beverages, Italian, Pizza, Pasta, North Indian, Continental, Mangalorean, Italian, Pizza, American, Sandwich, Burger, Cafe, Pizza, Burger, Fast Food, Beverages, Cafe, Arabian, Beverages, Lebanese, Arabian, North Indian, Chinese, Street Food, Fast Food, Desserts, Beverages, Biryani, Mughlai, Andhra, North Indian, Continental, Chinese, Continental, North Indian, Thai, Italian, Beverages, Korean, Cafe, Continental, North Indian, Chinese, Fast Food, Beverages, Arabian, Lebanese, Pizza, Fast Food, Italian, Beverages, Pasta, Kerala, North Indian, Chinese, Kebab, Desserts, Ice Cream, Beverages, Chinese, Asian, Seafood, Continental, Italian, Fast Food, Desserts, North Indian, Chinese, Biryani, Kerala, Ice Cream, Beverages, Asian, Chinese, Cantonese, Seafood, Desserts, Beverages, Chinese, Thai, Cafe, Continental, Fast Food, Desserts, Bakery, Finger Food, Continental, American, Chinese, BBQ, North Indian, Italian, Biryani, Chinese, Beverages, Seafood, Mangalorean, North Indian, Chinese, Mangalorean, Seafood, North Indian, Japanese, Cafe, Fast Food, Beverages, Seafood, Biryani, South Indian, Chettinad, South Indian, Biryani, Andhra, Andhra, Chinese, North Indian, Seafood, Biryani, Burger, Sandwich, Rolls, Wraps, Beverages, Chinese, Momos, Cafe, North Indian, Continental, Steak, Fast Food, Beverages, Pasta, North Indian, Continental, Fast Food, Chinese, Biryani, Beverages, Fast Food, Bakery, Andhra, Chinese, North Indian, Seafood, North Indian, Mughlai, Biryani, Rolls, North Indian, Chinese, Beverages, Arabian, Mughlai, North Indian, Ice Cream, Desserts, Beverages, Arabian, Beverages, Fast Food, Kerala, Chinese, Biryani, Seafood, Street Food, Beverages, Fast Food, Beverages, Rolls, Beverages, Juices, Fast Food, South Indian, North Indian, Chinese, Fast Food, Rolls, Beverages, Mithai, Street Food, Beverages, Ice Cream, Chinese, Burger, Fast Food, Beverages, Healthy Food, Sandwich, North Indian, Mughlai, Biryani, Fast Food, Fast Food, Beverages, Biryani, Fast Food, Fast Food, Rolls, North Indian, Sandwich, Ice Cream, Desserts, Continental, American, Indonesian, Asian, Thai, Arabian, Fast Food, BBQ, Rolls, Charcoal Chicken, Arabian, Pasta, Beverages, Chinese, Fast Food, Kerala, South Indian, Chettinad, Biryani, Arabian, Chinese, North Indian, Italian, Chinese, Kebab, Fast Food, Beverages, Kerala, South Indian, Chinese, Beverages, Fast Food, Pasta, Street Food, Sandwich, American, Mexican, Italian, Steak, Burger, Sandwich, Healthy Food, Desserts, Thai, Chinese, Cafe, Continental, Kerala, Biryani, Beverages, Kebab, Chinese, North Indian, Mughlai, Biryani, Desserts, Chinese, Momos, Seafood, North Indian, Street Food, South Indian, Biryani, Andhra, Biryani, North Indian, Chinese, Seafood, South Indian, Kerala, Chinese, Beverages, Cafe, Continental, Fast Food, North Indian, Chinese, Mughlai, Rolls, Fast Food, Italian, Beverages, Rolls, Fast Food, Beverages, Juices, Fast Food, Desserts, Tea, Fast Food, Street Food, South Indian, Bakery, Desserts, Beverages, Fast Food, Beverages, Fast Food, Ice Cream, South Indian, Street Food, South Indian, North Indian, Street Food, Chinese, Arabian, Mughlai, North Indian, South Indian, Chinese, Beverages, North Eastern, Kerala, North Indian, Chinese, Arabian, Beverages, Andhra, Biryani, Seafood, North Indian, South Indian, North Indian, Chinese, Street Food, North Indian, Chinese, Kebab, Rolls, Fast Food, Beverages, Salad, Chinese, Fast Food, North Indian, Chinese, Mughlai, Biryani, Kerala, South Indian, North Indian, Chinese, Mughlai, Fast Food, Fast Food, Beverages, Pizza, Sandwich, Pasta, Burger, Ice Cream, North Indian, Biryani, North Indian, Chinese, Thai, Seafood, Kerala, North Indian, Chinese, Beverages, Ice Cream, North Indian, Chinese, Rolls, Biryani, North Indian, Rolls, Fast Food, Pizza, Sandwich, Chinese, Chinese, North Indian, Fast Food, Beverages, Juices, Ice Cream, Bakery, Desserts, Asian, Chinese, Cafe, Fast Food, Beverages, Healthy Food, Desserts, Chinese, Naga, Continental, Bakery, Fast Food, Desserts, Desserts, Beverages, Sandwich, North Indian, South Indian, Chinese, North Indian, Chinese, Rolls, BBQ, Mughlai, Biryani, Andhra, South Indian, Chinese, North Indian, Mughlai, Fast Food, Rolls, BBQ, Juices, Fast Food, North Indian, Chinese, Continental"
173.0,10.0,335.0,3.6399999999999997,"Chinese, Momos, Seafood, Beverages, South Indian, Chinese, Bakery, Cafe, Beverages, Mughlai, Fast Food, Chinese, Thai, Andhra, North Indian, Chinese, Seafood, BBQ, Hyderabadi, North Indian, Chinese, Fast Food, Beverages, Desserts, Rolls, Biryani, Chinese, North Indian, Mughlai, Rolls, Chinese, BBQ"
174.0,25.0,422.0,3.6919999999999997,"Kerala, Biryani, Beverages, South Indian, South Indian, North Indian, Beverages, Chinese, Naga, Chinese, Biryani, South Indian, Rolls, Fast Food, Beverages, Biryani, Chinese, North Indian, North Indian, Biryani, North Indian, Chinese, Odia, Fast Food, Bakery, Chinese, Kerala, North Indian, Fast Food, Biryani, North Indian, Chinese, Rolls, Chinese, Seafood, Desserts, Fast Food, Pasta, Asian, Chinese, Desserts, Biryani, Fast Food, Chinese, Ice Cream, Beverages, Sandwich, North Indian, Chinese, Thai, North Indian, Fast Food, Biryani, Momos, Salad, Beverages, Biryani, Chinese, Burger, Chinese, Fast Food, Beverages, North Indian, Chinese, Mangalorean, Mughlai, Chinese, Fast Food, Street Food, Chinese, Momos, South Indian, North Indian, Chinese, Andhra, Biryani, North Indian, Chinese, Street Food, Seafood, Mughlai, Mangalorean, Desserts, Beverages"
175.0,15.0,416.6666666666667,3.606666666666667,"Biryani, Biryani, Arabian, North Indian, Chinese, North Indian, Chinese, Fast Food, Malwani, Chinese, North Indian, Biryani, North Indian, Chinese, Fast Food, North Indian, Beverages, Desserts, South Indian, Kerala, North Indian, Chinese, Fast Food, Desserts, Beverages, North Indian, Chinese, Mughlai, Seafood, Fast Food, Ice Cream, South Indian, North Indian, Chinese, Bakery, Desserts, Desserts, Ice Cream, Fast Food, North Indian"
176.0,6.0,516.6666666666666,3.6999999999999997,"North Indian, Mughlai, Chinese, Biryani, Fast Food, Beverages, Pizza, Burger, Sandwich, Fast Food, Chinese, Italian, Beverages, Chinese, North Indian, Fast Food, Biryani, Mughlai, BBQ, Thai, Chinese, Andhra, Biryani, North Indian, Cafe, Beverages, Fast Food"
177.0,15.0,390.0,3.52,"North Indian, Chinese, Fast Food, Biryani, Cafe, Fast Food, Salad, Beverages, Cafe, Beverages, Fast Food, Chinese, Fast Food, Desserts, Beverages, Cafe, Continental, Biryani, Chinese, Andhra, North Indian, Chinese, Pizza, Fast Food, Burger, Salad, Fast Food, Beverages, Biryani, North Indian, Chinese, Rolls, Seafood, North Indian, South Indian, Chinese, Fast Food, Beverages, Fast Food, Rolls, Beverages, Ice Cream, North Indian, Chinese, Sandwich, Rolls, Fast Food"
178.0,8.0,425.0,3.5875,"Cafe, Pizza, Desserts, Chinese, Fast Food, Kerala, North Indian, Chinese, Beverages, Kerala, Biryani, South Indian, Biryani, Chinese, North Indian, Chinese, North Indian, Fast Food, Kerala"
179.0,0.0,,,
180.0,71.0,668.3098591549295,3.7647887323943663,"Chinese, North Indian, Italian, Beverages, Bengali, Desserts, Finger Food, North Indian, Continental, Mughlai, Chinese, Desserts, Beverages, Finger Food, North Indian, Continental, Italian, Chinese, Beverages, Desserts, Finger Food, Fast Food, North Indian, Desserts, Beverages, Biryani, North Indian, Kebab, Beverages, North Indian, Italian, Asian, Mughlai, Bakery, North Indian, Chinese, North Indian, Asian, Continental, Fast Food, Biryani, Desserts, Burger, Fast Food, Beverages, Desserts, Burger, Pizza, Chinese, Italian, Beverages, Street Food, Fast Food, Sandwich, Desserts, Mithai, Beverages, Desserts, Ice Cream, Burger, Sandwich, Rolls, Wraps, Biryani, Andhra, North Indian, Chinese, Seafood, Ice Cream, Desserts, Beverages, North Indian, Continental, Chinese, Seafood, North Indian, Chinese, Rajasthani, Andhra, North Indian, Chinese, South Indian, North Indian, Beverages, Mughlai, Lebanese, Chinese, Vietnamese, Thai, Malaysian, South Indian, Healthy Food, Beverages, Seafood, South Indian, Bakery, Desserts, Fast Food, Continental, American, South Indian, Italian, North Indian, Chinese, Finger Food, Continental, Biryani, Chinese, Mithai, Street Food, Andhra, North Indian, Biryani, Chinese, South Indian, Andhra, Biryani, Kerala, Biryani, Chinese, North Indian, Fast Food, Italian, Chinese, Continental, Beverages, Bakery, Andhra, Biryani, North Indian, Biryani, South Indian, Cafe, Fast Food, Chinese, Sandwich, Beverages, North Indian, Chinese, Biryani, North Indian, Street Food, North Indian, Biryani, Andhra, Chinese, North Indian, Kebab, Mughlai, Desserts, North Indian, South Indian, Chinese, North Indian, Italian, Beverages, Desserts, Fast Food, North Indian, Street Food, South Indian, North Indian, Chinese, Fast Food, North Indian, Chinese, Mughlai, Arabian, Kerala, Beverages, Ice Cream, Beverages, Fast Food, South Indian, North Indian, Chinese, Andhra, Biryani, Chinese, South Indian, Andhra, North Indian, Biryani, Mughlai, Chinese, South Indian, Biryani, Fast Food, South Indian, North Indian, Kerala, Chinese, North Indian, Biryani, Andhra, Biryani, Cafe, Italian, Mexican, Chinese, North Indian, Chinese, Biryani, North Indian, South Indian, Tamil, Biryani, Chinese, Beverages, Pizza, Fast Food, Pasta, Bakery, North Indian, Chinese, Kerala"
181.0,10.0,355.0,3.6700000000000004,"Kerala, Biryani, South Indian, North Indian, Seafood, Desserts, Beverages, Fast Food, Ice Cream, Desserts, Beverages, Beverages, Sandwich, Fast Food, Andhra, Chinese, Arabian, North Indian, Andhra, South Indian, North Indian, Fast Food, South Indian, Biryani, North Indian, Chinese, Chinese, Biryani, North Indian, South Indian, Chinese"
182.0,18.0,433.3333333333333,3.6333333333333337,"Fast Food, Rolls, Chinese, Beverages, Chinese, Fast Food, North Indian, Biryani, Chinese, Pizza, Burger, Italian, Fast Food, Sandwich, Wraps, Rolls, Continental, Bakery, Burger, Fast Food, Chinese, Chinese, North Indian, Seafood, South Indian, Biryani, North Indian, Chinese, Arabian, Seafood, Biryani, North Indian, Fast Food, Beverages, Biryani, South Indian, Chinese, Fast Food"
183.0,26.0,390.38461538461536,3.730769230769231,"North Indian, Chinese, North Indian, Biryani, Mughlai, Chinese, North Indian, Seafood, BBQ, Chinese, Mughlai, Lebanese, Fast Food, Biryani, Mughlai, Chinese, North Indian, Seafood, Rolls, Kebab, Desserts, Ice Cream, Fast Food, Beverages, Bakery, Desserts, South Indian, Andhra, Biryani, Asian, Chinese, Fast Food, Kerala, South Indian, North Indian, Biryani, Mughlai, Beverages, Beverages, Street Food, Fast Food, North Indian, South Indian, Desserts, North Indian, South Indian, North Indian, Chinese, Fast Food, Beverages, South Indian, Beverages, Chinese, North Indian, Bengali, North Indian, Chinese, Chinese, North Indian, South Indian, Desserts, Ice Cream, North Indian, Chinese, Biryani, Mughlai, Rolls, North Indian, Chinese, Odia, Healthy Food, South Indian, Seafood, Kerala, Street Food, Fast Food, North Indian, Chinese, Healthy Food, North Indian, Chinese, Arabian, Juices, North Indian, South Indian, Chinese, Biryani, Desserts, Biryani, Chinese, North Indian, Andhra, Beverages"
184.0,73.0,475.3424657534247,3.817808219178082,"Continental, Asian, Italian, North Indian, Continental, Italian, North Indian, Chinese, Lebanese, Burger, Continental, Beverages, Desserts, North Indian, Street Food, Beverages, Ice Cream, Desserts, North Indian, Continental, BBQ, Fast Food, Beverages, North Indian, Mughlai, Desserts, Arabian, Hyderabadi, Chinese, Biryani, Chinese, Asian, Seafood, Momos, Mangalorean, Italian, Mexican, Fast Food, Biryani, Steak, Bengali, North Indian, Maharashtrian, South Indian, North Indian, Street Food, Desserts, Chinese, Beverages, North Indian, Mughlai, Bakery, Desserts, Beverages, Maharashtrian, Street Food, Desserts, Beverages, Desserts, Beverages, North Indian, Chinese, Beverages, Fast Food, Street Food, North Indian, Chinese, Fast Food, Healthy Food, Beverages, Ice Cream, Beverages, Desserts, North Indian, Chinese, Momos, Asian, Beverages, Chettinad, North Indian, Fast Food, North Indian, Chinese, Street Food, Beverages, Bengali, Biryani, North Indian, Continental, Rolls, Street Food, Beverages, Desserts, Fast Food, Beverages, Chinese, North Indian, Fast Food, Chinese, North Indian, Mughlai, Biryani, Desserts, Beverages, Fast Food, Sandwich, Beverages, Street Food, Kerala, South Indian, North Indian, Chinese, Biryani, South Indian, Cafe, South Indian, North Indian, Street Food, Fast Food, Chinese, Fast Food, Beverages, Juices, Sandwich, South Indian, Biryani, Italian, North Indian, Fast Food, Desserts, Beverages, Chinese, Fast Food, Burger, Sandwich, Rolls, Street Food, Ice Cream, Beverages, South Indian, Biryani, Andhra, Chinese, North Indian, Fast Food, Rolls, Street Food, Tea, Beverages, Biryani, Mughlai, North Indian, Chinese, Rolls, Arabian, North Indian, Beverages, Pasta, Sandwich, Lebanese, Cafe, North Indian, Continental, Burger, Sandwich, Coffee, Beverages, Desserts, Biryani, North Indian, Fast Food, Beverages, North Indian, Italian, Mexican, Lebanese, Chinese, Andhra, Chettinad, Fast Food, North Indian, Chinese, Arabian, Biryani, Maharashtrian, Beverages, Continental, North Indian, Chinese, Asian, Finger Food, BBQ, Desserts, Ice Cream, Fast Food, Lebanese, Biryani, Italian, Beverages, Healthy Food, Salad, Continental, Desserts, Kerala, South Indian, Italian, North Indian, Mughlai, Rolls, Biryani, South Indian, South Indian, North Indian, Odia, Chinese, Street Food, Sandwich, Rolls, Beverages, North Indian, Mughlai, Biryani, Mithai, Street Food, North Indian, Beverages, South Indian, Street Food, Fast Food, Burger, North Indian, Chinese, Fast Food, Street Food, Chinese, Fast Food, Street Food, Biryani, Lebanese, Beverages, Rolls, Momos, North Indian, Maharashtrian, Beverages, North Indian, Chinese, Street Food, Biryani"
185.0,3.0,850.0,3.966666666666667,"Japanese, Sushi, Continental, Asian, North Indian, North Indian, South Indian, Chinese, Bengali, Odia"
186.0,15.0,1103.3333333333333,3.92,"North Indian, Asian, Continental, Italian, Mughlai, Desserts, North Indian, Beverages, Desserts, European, Asian, North Indian, Chinese, Beverages, Juices, Desserts, Sandwich, Fast Food, Italian, South Indian, North Indian, Chinese, Beverages, Desserts, European, Mediterranean, Salad, Chinese, Continental, North Indian, Biryani, Desserts, Beverages, Biryani, Andhra, North Indian, Chinese, Mughlai, North Indian, Odia, Chinese, North Indian, South Indian, Beverages, North Indian, Chinese, South Indian, North Indian, South Indian, Chinese, Kebab, Biryani, Beverages"
187.0,72.0,806.9444444444445,3.869444444444445,"Asian, Japanese, Sushi, Chinese, Thai, Momos, Beverages, Modern Indian, Street Food, Biryani, Desserts, Beverages, Continental, European, American, Italian, Burger, Coffee, Desserts, Modern Indian, American, Continental, North Indian, Mediterranean, Beverages, Mughlai, North Indian, Desserts, Cafe, Continental, Italian, Pizza, Desserts, Asian, European, Modern Indian, North Indian, Italian, Asian, Continental, Mediterranean, BBQ, Arabian, Chinese, North Indian, Chettinad, Desserts, Ice Cream, Beverages, Rajasthani, North Indian, North Indian, South Indian, Cafe, Burger, Continental, Beverages, Desserts, Continental, Modern Indian, Italian, Fast Food, Seafood, Cafe, Healthy Food, Salad, South Indian, Kerala, Chinese, Seafood, Chettinad, North Indian, Asian, Chinese, Beverages, North Indian, Pizza, Beverages, Thai, Japanese, Chinese, Kashmiri, North Indian, Beverages, Fast Food, Desserts, Beverages, Continental, North Indian, South Indian, Asian, Rolls, North Indian, Fast Food, Chinese, North Indian, Rolls, North Indian, Biryani, Chinese, Beverages, Street Food, Beverages, Tea, Kerala, Mangalorean, Seafood, Beverages, Chinese, Andhra, Biryani, North Indian, Seafood, Chinese, Kebab, Desserts, Beverages, Kerala, Biryani, North Indian, South Indian, Seafood, Chinese, Andhra, Chinese, North Indian, Biryani, Beverages, Desserts, Bakery, Andhra, Biryani, Chinese, South Indian, North Indian, Chinese, Street Food, Continental, South Indian, Beverages, Beverages, Chinese, Fast Food, Seafood, Desserts, Andhra, Biryani, South Indian, North Indian, Chinese, Kerala, Beverages, Rolls, Chinese, Desserts, Ice Cream, Beverages, Juices, Beverages, Desserts, Ice Cream, Fast Food, Momos, Kerala, South Indian, Fast Food, Sandwich, Street Food, Tea, Beverages, Chinese, Seafood, Kerala, Italian, Continental, Chinese, Biryani, Bakery, Beverages, Fast Food, Mughlai, Biryani, Beverages, North Indian, Mughlai, North Indian, South Indian, Chinese, North Indian, Chinese, Chinese, Asian, Desserts, Cafe, Beverages, South Indian, Pizza, Andhra, Biryani, Chinese, North Indian, North Indian, Chinese, South Indian, Beverages, Desserts, Juices, Ice Cream, North Indian, Biryani, Kebab, Rolls, Chinese, Juices, Beverages, North Indian, Bengali, Chinese, Seafood, Chinese, Asian, Lebanese, Fast Food, Continental, Pasta, Italian, Roast Chicken, BBQ, Desserts, Ice Cream, Fast Food, Beverages, North Indian, Chinese, Bengali, South Indian, North Indian, Chinese, Chinese, North Indian, Mughlai, Odia, North Indian, Chinese, Seafood, Fast Food, Beverages, Burger, Sandwich, Fast Food, Beverages, Chinese, South Indian"
188.0,14.0,767.8571428571429,3.707142857142857,"Bakery, Fast Food, Desserts, Beverages, North Indian, North Indian, Fast Food, Street Food, Desserts, Fast Food, Mughlai, North Indian, Chinese, Continental, Oriental, Beverages, Desserts, North Indian, South Indian, Continental, Oriental, Italian, Desserts, Beverages, North Indian, Chinese, Chinese, North Indian, Beverages, Juices, Rolls, North Indian, Biryani, Andhra, Biryani, Chinese"
189.0,20.0,522.5,3.7649999999999997,"North Indian, Chinese, Mexican, Chinese, Continental, North Indian, North Indian, Fast Food, Chinese, North Indian, Andhra, Biryani, Odia, Fast Food, Beverages, Desserts, Ice Cream, Beverages, Mithai, Street Food, BBQ, Fast Food, Burger, Wraps, Chinese, Thai, Beverages, North Indian, South Indian, Andhra, Seafood, Biryani, Kebab, Desserts, Beverages, North Indian, Chinese, Beverages, Desserts, Beverages, Fast Food, Burger, Sandwich, Beverages, BBQ, South Indian, North Indian, Chinese, North Indian, Chinese, Continental, Pizza, Sandwich, Wraps, Chinese, Ice Cream, Beverages, Andhra, North Indian, Biryani, Chinese, Thai, Nepalese, Tibetan, Seafood, Chinese, North Indian, Beverages, Fast Food, North Indian"
190.0,39.0,402.56410256410254,3.5948717948717945,"Biryani, Mughlai, North Indian, Chinese, North Indian, Chinese, Desserts, Beverages, Kerala, Biryani, Seafood, North Indian, North Indian, Chinese, Street Food, Desserts, South Indian, Street Food, Sandwich, Beverages, Street Food, Chinese, North Indian, Iranian, Mughlai, Chinese, Seafood, North Indian, Chinese, Kebab, Biryani, Rolls, Kerala, South Indian, Chinese, North Indian, Mughlai, Biryani, Andhra, Seafood, Lebanese, Beverages, Cafe, Continental, Fast Food, Beverages, South Indian, Chinese, North Indian, Chinese, Fast Food, Pizza, Beverages, Biryani, South Indian, Seafood, Bakery, Desserts, Beverages, South Indian, Chinese, Biryani, North Indian, Mughlai, Chinese, Burger, Fast Food, Bakery, Chinese, Biryani, Chettinad, South Indian, North Indian, Desserts, Beverages, South Indian, Chettinad, Chinese, Biryani, Mughlai, Seafood, Juices, Beverages, Sandwich, Street Food, Desserts, Pizza, Fast Food, North Indian, Chinese, Continental, Biryani, Andhra, North Indian, Seafood, Chinese, South Indian, North Indian, Street Food, Biryani, Beverages, Chinese, Cafe, Kerala, South Indian, Andhra, Biryani, South Indian, Fast Food, Street Food, Kerala, Rolls, Beverages, Chinese, Biryani, North Indian, Beverages, Fast Food"
191.0,5.0,430.0,3.7399999999999998,"Fast Food, Continental, American, Italian, Desserts, Beverages, Panini, Pizza, South Indian, Chinese, North Indian, Hyderabadi, North Indian, Chinese, Mughlai, Cafe, Bakery, Desserts, Fast Food"
192.0,19.0,450.0,3.7947368421052627,"Italian, Desserts, South Indian, Biryani, Continental, Fast Food, Desserts, Pizza, Biryani, Bakery, Fast Food, South Indian, North Indian, Continental, Chinese, Seafood, Mughlai, Desserts, Beverages, Biryani, South Indian, BBQ, Fast Food, Chinese, Sandwich, Burger, Mangalorean, Biryani, South Indian, Seafood, Cafe, Coffee, Fast Food, Desserts, Pasta, Fast Food, Beverages, Momos, Biryani, Fast Food, North Indian, Chinese, Seafood, Mughlai, Fast Food, Beverages, Sandwich, Rolls, North Indian, Chinese, Beverages, North Indian, Chinese, Fast Food, Beverages"
193.0,4.0,1012.5,3.6750000000000003,"Fast Food, Beverages, Fast Food, Finger Food, North Indian, Beverages, Fast Food, North Indian, Chinese"
194.0,2.0,525.0,3.9499999999999997,"Continental, Fast Food, Beverages, North Indian, Mughlai, Kebab, Fast Food"
195.0,0.0,,,
196.0,1.0,250.0,3.9,"Biryani, South Indian"
197.0,0.0,,,
